benchmark,dim,algorithm,best_fitness_history,mean_best_fitness,std_best_fitness
rastrigin,500,APSO,"[ 781.73963075 2971.83068029  844.78288702  990.50944688  945.82747782
  968.39152942 1053.88847829  840.91454779  869.08880274  837.99456649
  987.48686347  864.786477    860.481727   1106.37329924 1311.55323278
  801.82380716  759.31484924  819.74285569  906.95549985 1088.48954836
  853.80827362  802.30685311  773.65823729  915.36353957 1315.90745151
  802.2583044  1035.51068432  926.62337822  814.0629149   809.87158904
  863.06953536  876.7099948   782.34730165  839.51984093  888.12666324
  810.39098563  844.69178597 1222.49383838  975.70113518  828.37086931
  833.17657121  789.67413408  872.16522315  843.79416524  859.41927343
  897.49643729  890.48315868  802.08986507 1471.82561044  841.57783468]",953.889433139445,324.2811495078413
rastrigin,500,UAPSO,"[4555.90106114 4156.4020252  4464.38392964 4280.7169074  4482.03165748
 4228.22174343 4617.58830232 4577.03442393 4473.73385577 4112.15281292
 4297.69013367 4408.88773635 4569.60041102 4564.30150414 5010.48153179
 4281.966171   4308.32979725 4764.93459101 4742.54602471 4274.02126105
 4690.15564111 4933.8930336  4354.56445447 4928.7589822  4757.99970866
 4512.20876196 4082.52963468 4986.88622955 4770.3349705  4664.10441988
 4665.11815829 5048.54616441 4897.07368341 5191.09645624 4494.41912597
 4748.03852486 4309.73144314 4098.87284755 5077.29542081 4665.40390791
 4736.96016545 4963.65627913 4495.59781997 4636.86631386 4417.12304157
 4690.73839295 4166.37689981 4866.88842162 4598.96156739 4307.59136686]",4578.574354380599,279.50421582229137
ackley,500,PSO,"[19.2566599  19.13822414 19.16550486 18.77023558 18.96969408 19.16163554
 19.31029048 19.17204167 19.08096544 18.54665268 19.19547354 19.35273484
 19.28156102 19.16717969 19.10381706 19.23289096 18.9153865  19.32127566
 19.23686318 19.13329929 19.46514156 18.96576866 19.01496852 19.46753221
 19.4287633  19.00453985 19.11630518 19.12643255 19.35439577 19.32866224
 19.13946304 18.70234883 18.67024106 19.44054442 19.12620636 19.3385529
 19.41942211 19.27758666 19.58321982 19.12652546 19.57117176 18.85172843
 19.21700926 19.05878161 19.34356709 18.84552889 19.30183628 19.17597173
 19.45671407 19.06367093]",19.169899733269062,0.22428719110942055
ackley,500,PSOLVIW,"[17.42940225 17.89804771 15.61870703 13.51264342 14.88629576 15.21137664
 16.32736649 13.48318211 14.44089156 14.56445685 17.13681635 14.9118992
 14.01637281 18.23779003 14.65843068 14.64010333 15.06340881 16.50505846
 13.03744477 17.89065346 16.29625831 15.14884253 16.42627099 15.6080255
 13.83522444 15.1551775  13.91755817 13.10700041 14.94133301 16.39758857
 15.0558374  15.49864035 12.34894846 15.29325488 15.81523066 16.88378954
 11.7796051  14.55068846 16.06660849 14.27471604 17.19053726 11.58147809
 13.78369907 13.77630669 15.56693484 17.76389545 13.55465661 14.06052203
 15.83246161 16.11349476]",15.141898658668786,1.546610173323241
ackley,500,PSOTVAC,"[14.93161028 14.33943098 16.36842067 15.70508457 15.85209671 15.43759576
 15.20128556 15.50982129 15.35762217 15.42041136 15.83517607 14.67735903
 14.50150867 16.10120034 15.3781011  15.68879782 15.63703137 15.23652715
 14.98074146 16.04150978 15.39313431 15.3698857  14.98265419 16.34736055
 14.93319978 15.09211056 16.13138184 15.05104523 14.82279756 15.82428069
 15.08586944 15.39517194 15.67565938 14.65066815 15.30004382 15.61284021
 14.83369318 14.71384389 14.72067206 15.41360841 14.93638403 14.63046458
 15.68679043 13.50289723 15.25421897 13.35402624 16.50438941 15.24051166
 15.40789561 16.70581941]",15.295493012040005,0.6496010423413778
ackley,500,APSOVI,"[17.8488047  18.10358767 18.52875356 18.01117323 18.06553698 17.98473518
 17.76090399 17.28304964 18.75025285 18.14404252 18.14169032 17.83962596
 17.79498939 18.57026831 17.29325951 18.39374422 17.09297605 16.51267191
 18.25911228 18.34604262 17.51922449 18.40587023 18.51972348 18.52472027
 16.98605418 18.53262893 18.71645995 18.35942321 18.68648886 18.70535741
 18.58225439 18.07492169 16.29586226 17.62056828 17.67450956 17.88948154
 17.54867224 18.57979419 18.71214937 17.88962848 18.6861276  18.42671606
 18.12687159 17.29503571 18.39819276 18.55993303 18.56627965 17.4992134
 18.47903164 17.63920111]",18.044512329422254,0.5773455508201701
ackley,500,APSO,"[8.47854673 6.1992914  7.01029287 7.14916272 7.94081205 6.77297591
 7.85247225 8.44138066 6.20692636 6.38670693 5.94184345 5.93044275
 6.55025698 7.46862574 6.85488895 5.65668486 5.68087948 7.163833
 6.20161728 7.46813772 5.85927165 6.30442664 6.69128665 6.47287896
 6.73781447 6.83372971 7.07002708 6.51574193 6.18102659 5.75007729
 7.65910437 6.4548401  6.76348024 6.20466598 6.29165522 5.5997132
 6.79497621 7.58213717 7.49418146 7.60244955 8.15072153 6.16913814
 5.3130925  6.31393326 7.55246546 6.28659954 5.901421   6.8200691
 7.78654923 7.56303641]",6.761525774711023,0.7720678572837574
ackley,500,UAPSO,"[18.59896773 17.61716154 18.46632042 17.16898031 17.84595129 16.97614567
 17.75522108 18.1030677  18.49389303 17.66098413 18.00098093 17.65289148
 17.89059982 18.46783288 18.78302514 18.24892622 17.3540986  17.93571578
 17.90490512 18.04025707 18.28691145 18.86007272 18.45635237 17.91924534
 17.71000678 17.79308607 17.25669323 19.28152835 18.69993366 18.28047607
 17.98565391 18.17358101 18.91856164 19.19167156 18.00953007 18.70229301
 17.37489773 17.24879257 18.6011776  18.19018931 18.20399847 18.49539757
 17.89066737 17.76791488 17.68617816 17.94720365 17.51186105 17.55744272
 18.38512232 16.83748263]",18.043796984042416,0.5428177961128233
rosenbrock,500,PSO,"[11592136.15662133 14487062.69208109 11358645.06946573 12751751.04059457
 11403222.86171553 14355732.28682954 12207014.15683013 12011050.38495014
 10874223.77765727 11430308.78533718 10718446.38384553 13981127.87749032
 11046822.86124581 13148555.36924708 14186784.28597823  8611690.29785824
 13910724.2103528  12874435.34370001 13611437.52350823 12612175.86315275
 12854656.50838513 14432422.25785803 10900270.83637015 12219577.51148456
 13538538.85607914 10259823.65001727 11291166.04458491 11728836.68254798
 11131588.00094467 14279524.0034251  14364097.75383327 10977446.73301492
 13908756.14115443 12713585.66062546 12878660.16715964  9892796.59951793
 13011848.26933677 10704963.53671044 12324525.61683907 11646421.23282477
 11365390.95603523 10253918.25431684 13961125.01766729  9854069.31122141
 14070449.87870394 12371517.99584538 11123423.01487062 11114712.35056345
 10922790.01143296 12094521.81011963]",12187295.437839039,1430841.8468672058
rosenbrock,500,PSOLVIW,"[ 177660.10713281 3007450.87550385 1108916.45811597 1989834.62824993
 1103606.38538437  268795.75304539  155770.87868897 2021113.92407063
  177712.07178561  150070.81659421 1057318.76145432  144185.36632333
 2012425.28390507  126524.01018621  164247.38815656 2956138.58915768
 5687309.57923591  134096.73162648  156756.322164   6363684.31021847
 1088116.32438502 2991946.55003376  171843.16144075 3967390.27297722
 3926920.07927662  144933.33201352 3010246.54692305 3928013.26479402
 2987369.38071981 1109898.41525249 1997683.03476119 2969290.02497572
 1065124.85481582 1080105.45213016 1076875.94135137 1072776.86096262
 1079287.22216781 2981155.39002071  151641.58084191 3954291.19550993
  119526.52762326  192573.11719258 2031362.0051392  2021541.55618077
 3929863.63459107 2987982.41151378 2090764.10871005 2056417.55370627
  121486.09053194 2841582.76531015]",1762232.537937046,1547587.050260716
rosenbrock,500,PSOTVAC,"[ 230373.87855661  364117.57838664  462243.12035769  411058.09303804
  369819.89393111  263900.39129156  309275.76599387  370435.07994273
  419656.65315258  344895.89196355  374651.25855225  325016.12779257
  257269.2032361   545563.89562743  411531.77199415  532832.46383462
  301711.2357213   339472.88519212  313453.76262257  294955.48718999
  514144.43175306  483998.07381169  505732.47842421  350302.68071186
  373673.93824453  292366.20511992  328653.10747622  369894.3202942
  422331.54123233  330871.0410681   385874.49940469  415830.37311009
  421787.42718649  253226.40597974  342730.47317484  433740.00655472
  461281.94820167  169385.21428427  382438.22595352 1287468.07230431
  389958.57558197  388987.43321454  356344.8282722   374229.69728776
  347965.7606834   454537.25592892  228710.1630533   538212.3236656
  364185.81943631  611807.23707049]",396458.0799372492,154591.32301107916
rosenbrock,500,APSOVI,"[4427282.02814213 1666896.41416383 2121921.4957093   975389.42467943
 3353562.84541205 4197949.8850488  3068629.23680144 3582998.89884955
 2297870.70348821 1538006.96629028 2303662.98660569 1066589.63010053
 1652598.47178054 1600516.29089887 4149952.60833096 2532728.09865788
 2028238.18352323 4323769.93400664 1201247.88715769 2166826.63265427
 1084498.85151365 3773344.80269654 2696725.92633666 3278012.96179575
 2426985.34972389 1141447.18251636 4149628.19037441 3518395.10124227
 4644546.93029892 3169636.7602745  2051720.38946156 4113373.66926782
 2439803.24927044 5028448.03612673 1499658.87101726 5491615.85508816
 3148794.74153262 1936301.34640477 3022359.19370786 2169096.26962222
 1763019.55596555 4289287.26538269 2460978.09449428 2101897.59485189
 3339817.74221611 1981024.65815217 1933407.332742   2140498.34553539
 5998374.17898116 2157496.44881108]",2784136.670354121,1212329.2503034929
rosenbrock,500,APSO,"[ 7202.03605126 10625.87802532  6123.22005266 14327.83449023
 13648.01990704  8051.08303941  7347.78849917 10135.88198457
 10970.83678896  8103.70808061  9017.46073545  7850.78126935
 10492.75271426  9012.27431753  6856.10170317 10992.33275226
 12310.46485153  8969.273499    9122.04222213 17825.32066853
  7334.61238951  8672.21177936 14385.34676897  7946.93234559
  6470.91677881 10663.65939936  6798.02948821 14044.33060848
  7975.55625195 11341.07673369  7773.7179438   9145.86431211
  9603.38506609  7937.52269375  6368.56881231 10422.61409081
  7639.00387101 17362.82023642  7580.71482812  7543.284962
  9882.45023499  7493.00878297  9403.78758078  8703.80498553
 11746.50176333 11895.82211684  9131.31972832  8316.52771396
  9366.00574083 18726.49363709]",9813.219665948325,2908.5540895586582
rosenbrock,500,UAPSO,"[ 6801752.64278938  5399937.89017087  9453223.10025382  3705988.58479306
  5188327.25128996  3637505.42277393  6442612.23266981  8718716.84855726
  5996159.48638743  3443701.06110634  5979529.83791416  6048079.85769769
  4325796.52978774  5498801.73852614 11456154.84280178  5632901.51468941
  5315236.98458984  5698434.59850765  6928995.40355863  5547120.6779448
  5720239.38471988  8480261.30940831  7928787.33902069  6793135.05911988
  5388432.34272399  7108599.61530656  3467894.85238964  7621454.10150935
  7561030.27620371  9948304.74358499  7116664.82038066  6220858.93287743
  8224583.2370629  12199767.99610933  5797645.2422947   7026838.4205946
  4250785.94462055  3308421.0722887   7204335.09330416  7338462.25201175
  6300631.85230166  9625441.53739044  5918540.4749388   5496563.16012345
  4299065.844484    4822932.36050315  5291942.61979972  6303688.25200224
  6493496.83366952  2633098.61659224]",6342217.601882934,1978909.1604783006
